"Sex","Year","Week","adj_rate"
"female",2014,50,17.7239803522549
"female",2014,51,19.5816387981637
"female",2014,52,13.5232458875372
"female",2015,1,20.9784818645574
"female",2015,2,27.8098636035822
"female",2015,3,25.3953823904696
"female",2015,4,23.6859185227965
"female",2015,5,21.6511589478718
"female",2015,6,19.8653835329171
"female",2015,7,19.3416923010456
"female",2015,8,19.0441816122314
"female",2015,9,19.0809864212203
"female",2015,10,19.0993098735434
"female",2015,11,18.629350164452
"female",2015,12,17.5041037653869
"female",2015,13,17.4467607437395
"female",2015,14,14.9743753747029
"female",2015,15,16.8000570342813
"female",2015,16,19.1668028299838
"female",2015,17,17.464387355453
"female",2015,18,16.4140334281553
"female",2015,19,14.3752509129893
"female",2015,20,16.7723022162171
"female",2015,21,16.1237587292533
"female",2015,22,13.4166847718801
"female",2015,23,16.8867633969511
"female",2015,24,15.4555565676548
"female",2015,25,15.4329037249716
"female",2015,26,14.6772796659644
"female",2015,27,15.2447497319309
"female",2015,28,14.3797434937695
"female",2015,29,14.3197278052265
"female",2015,30,14.2055432112548
"female",2015,31,14.0645129899726
"female",2015,32,14.057666276455
"female",2015,33,14.7499302191156
"female",2015,34,14.777160156773
"female",2015,35,14.726632301733
"female",2015,36,12.5930495768744
"female",2015,37,14.916009611275
"female",2015,38,14.87849136303
"female",2015,39,15.370240508606
"female",2015,40,15.3453774020945
"female",2015,41,16.1217956556837
"female",2015,42,15.3623504383937
"female",2015,43,15.5231655107383
"female",2015,44,15.5564792809771
"female",2015,45,16.6094735257935
"female",2015,46,15.7963730773597
"female",2015,47,15.7052740297219
"female",2015,48,15.9548976784003
"female",2015,49,16.826149246435
"female",2015,50,16.8731934694232
"female",2015,51,17.7120282366588
"female",2015,52,14.1956575634916
"female",2015,53,12.3052311528359
"female",2016,1,21.6799330170266
"female",2016,2,18.6732105218121
"female",2016,3,18.4944112230241
"female",2016,4,18.4495041127328
"female",2016,5,17.887290655568
"female",2016,6,18.2068800997416
"female",2016,7,16.9257373939481
"female",2016,8,18.2113644744562
"female",2016,9,18.2695154402964
"female",2016,10,17.5924915421862
"female",2016,11,17.7299780333643
"female",2016,12,15.6060437683554
"female",2016,13,16.997585577779
"female",2016,14,18.9755184768964
"female",2016,15,18.3555240511961
"female",2016,16,17.7731535818577
"female",2016,17,16.7722886703824
"female",2016,18,14.4664677263525
"female",2016,19,17.0414128155826
"female",2016,20,16.0692773003338
"female",2016,21,15.7480628494205
"female",2016,22,12.8395208270828
"female",2016,23,16.048960858297
"female",2016,24,14.9106436699219
"female",2016,25,14.8011511160289
"female",2016,26,15.0699992981347
"female",2016,27,14.6960211461506
"female",2016,28,15.2012611904611
"female",2016,29,14.6875776045204
"female",2016,30,14.9741722750133
"female",2016,31,14.650255716344
"female",2016,32,14.7630813546328
"female",2016,33,14.4648878955715
"female",2016,34,14.7774853101451
"female",2016,35,12.649918107812
"female",2016,36,15.1149686509517
"female",2016,37,14.7429364062239
"female",2016,38,14.3018770381758
"female",2016,39,14.2396230067978
"female",2016,40,14.9151607807593
"female",2016,41,15.5678296551826
"female",2016,42,15.6244280031147
"female",2016,43,15.5963938294467
"female",2016,44,16.5079858086116
"female",2016,45,16.961204900458
"female",2016,46,17.0782862357608
"female",2016,47,17.132886785303
"female",2016,48,17.0476202958494
"female",2016,49,18.3544400222483
"female",2016,50,17.2982514952438
"female",2016,51,18.8069458335769
"female",2016,52,13.1748618424683
"female",2017,1,19.6684889781852
"female",2017,2,22.3358762775575
"female",2017,3,22.2873938971661
"female",2017,4,20.9908856956768
"female",2017,5,19.9841224790582
"female",2017,6,20.0718232325229
"female",2017,7,18.5949455671139
"female",2017,8,19.3148110241575
"female",2017,9,18.3264028682217
"female",2017,10,17.6244689386837
"female",2017,11,17.2458520211777
"female",2017,12,16.4103728464416
"female",2017,13,16.1277666849314
"female",2017,14,15.5349332747618
"female",2017,15,13.6026443475893
"female",2017,16,15.2935145691776
"female",2017,17,17.1531180534758
"female",2017,18,14.2533566655769
"female",2017,19,16.7866367237103
"female",2017,20,16.3927913957131
"female",2017,21,15.7964010190232
"female",2017,22,13.2729072482221
"female",2017,23,15.2781475231391
"female",2017,24,14.7965887057005
"female",2017,25,15.1600977186975
"female",2017,26,14.967078064323
"female",2017,27,14.2884373756166
"female",2017,28,14.717778675431
"female",2017,29,14.1748769095413
"female",2017,30,14.0366655205711
"female",2017,31,14.1252887469427
"female",2017,32,14.1367213428305
"female",2017,33,14.6691717642804
"female",2017,34,14.7990134888972
"female",2017,35,12.8719800383462
"female",2017,36,14.8079176798099
"female",2017,37,14.782840017166
"female",2017,38,14.8971370635782
"female",2017,39,15.434669784955
"female",2017,40,15.5230454631854
"female",2017,41,15.8255833963267
"female",2017,42,15.7633670653301
"female",2017,43,15.3945439980159
"female",2017,44,15.8082569245639
"female",2017,45,16.0346004292317
"female",2017,46,16.2681899442225
"female",2017,47,16.8053192167318
"female",2017,48,16.7566660562639
"female",2017,49,16.9613054443687
"female",2017,50,17.9185788683533
"female",2017,51,20.4509404039669
"female",2017,52,13.9567209905752
"female",2018,1,21.2399198946509
"female",2018,2,24.947462444902
"female",2018,3,23.4577635016069
"female",2018,4,22.8012838665549
"female",2018,5,21.5880006318842
"female",2018,6,20.2428346201069
"female",2018,7,19.4938364404166
"female",2018,8,20.0691153191115
"female",2018,9,17.6268930710746
"female",2018,10,21.1510719562787
"female",2018,11,20.8620700048705
"female",2018,12,19.3673078239525
"female",2018,13,15.9276776500313
"female",2018,14,17.4952522981941
"female",2018,15,19.6111275615317
"female",2018,16,17.9296384823819
"female",2018,17,16.6463615605407
"female",2018,18,16.0994409327093
"female",2018,19,13.7123119052305
"female",2018,20,16.0266098536749
"female",2018,21,15.2010687982756
"female",2018,22,12.8817120041021
"female",2018,23,15.92908614934
"female",2018,24,14.7457464803216
"female",2018,25,14.3005129132022
"female",2018,26,14.6088738930019
"female",2018,27,14.5944828257656
"female",2018,28,14.6577906543348
"female",2018,29,14.3005565927379
"female",2018,30,14.5130877111459
"female",2018,31,14.7987166342106
"female",2018,32,14.3943128075684
"female",2018,33,14.0133505347986
"female",2018,34,14.2585259109758
"female",2018,35,12.7508787540541
"female",2018,36,14.9595261370265
"female",2018,37,14.644263664402
"female",2018,38,14.7309195236649
"female",2018,39,14.3637674457259
"female",2018,40,15.0643544757864
"female",2018,41,15.3013334603747
"female",2018,42,15.4458230632118
"female",2018,43,15.1257632455741
"female",2018,44,14.9564334899857
"female",2018,45,16.2784527862123
"female",2018,46,16.017812599044
"female",2018,47,15.9801290708077
"female",2018,48,16.132717588164
"female",2018,49,16.6427789446517
"female",2018,50,16.9847645327004
"female",2018,51,17.5746493601108
"female",2018,52,11.6427327682809
"female",2019,1,18.0203826081866
"female",2019,2,20.2389945068521
"female",2019,3,18.7806387786958
"female",2019,4,18.3194361492372
"female",2019,5,17.8878228685604
"female",2019,6,18.452591708685
"female",2019,7,18.7563633220292
"female",2019,8,17.7361734308372
"female",2019,9,17.5255349931576
"female",2019,10,16.8066455803608
"female",2019,11,16.7435769041237
"female",2019,12,16.3347728354288
"female",2019,13,15.5744348783915
"female",2019,14,15.9818636156693
"female",2019,15,16.0568264146416
"female",2019,16,14.111123588195
"female",2019,17,15.8457308566882
"female",2019,18,17.6399939952599
"female",2019,19,14.4743442764121
"female",2019,20,15.9082000479539
"female",2019,21,16.269311736031
"female",2019,22,13.2748807170905
"female",2019,23,15.4738656065296
"female",2019,24,14.7381851567976
"female",2019,25,14.6065704820288
"female",2019,26,14.3993914150849
"female",2019,27,14.4171616630215
"female",2019,28,14.2497482911886
"female",2019,29,14.2366607814478
"female",2019,30,14.4011527515314
"female",2019,31,14.350366242704
"female",2019,32,14.2436508492784
"male",2010,1,30.5010519066648
"male",2010,2,29.90986858508
"male",2010,3,27.9048102796195
"male",2010,4,26.0780993953298
"male",2010,5,25.3265365961574
"male",2010,6,24.811833699049
"male",2010,7,24.4116420916688
"male",2010,8,24.5230448134573
"male",2010,9,23.9794708058018
"male",2010,10,23.3629245692641
"male",2010,11,23.2955721253146
"male",2010,12,22.9382045233598
"male",2010,13,19.3865442582422
"male",2010,14,23.8524503519833
"male",2010,15,23.8915081183663
"male",2010,16,23.0808540537372
"male",2010,17,23.1477926468974
"male",2010,18,20.5409689126792
"male",2010,19,23.2488635326861
"male",2010,20,22.0412172859211
"male",2010,21,22.8258925253504
"male",2010,22,19.8476227269347
"male",2010,23,22.6831095866084
"male",2010,24,21.2554530734794
"male",2010,25,20.4230100478358
"male",2010,26,21.4326905828403
"male",2010,27,21.3380328303955
"male",2010,28,20.8955453950811
"male",2010,29,20.2630813551541
"male",2010,30,19.7470390483791
"male",2010,31,20.5939360127866
"male",2010,32,19.8341539076742
"male",2010,33,20.6889890639464
"male",2010,34,21.1483598473719
"male",2010,35,18.8448617843852
"male",2010,36,21.61383356905
"male",2010,37,21.3450179084535
"male",2010,38,21.3312565969629
"male",2010,39,21.0194462916359
"male",2010,40,22.1224354611826
"male",2010,41,22.7956459400875
"male",2010,42,22.4231376497207
"male",2010,43,22.5163195660515
"male",2010,44,23.487602621492
"male",2010,45,23.0103747779847
"male",2010,46,22.8019007948638
"male",2010,47,23.0268704852773
"male",2010,48,22.3287514278105
"male",2010,49,27.6686021357946
"male",2010,50,26.1665175347702
"male",2010,51,27.2115719250186
"male",2010,52,22.9733143761794
"male",2011,1,29.0855796427326
"male",2011,2,30.0005269005849
"male",2011,3,26.6899956769045
"male",2011,4,24.5559663539277
"male",2011,5,23.884062487188
"male",2011,6,23.9076964937321
"male",2011,7,23.2391246737568
"male",2011,8,22.3435433899601
"male",2011,9,22.3717781688716
"male",2011,10,22.7075946425602
"male",2011,11,23.4594593857529
"male",2011,12,22.890133033309
"male",2011,13,21.6201394314306
"male",2011,14,22.7189887634105
"male",2011,15,22.1695512545305
"male",2011,16,19.8662262307221
"male",2011,17,18.9505109060431
"male",2011,18,23.5333330667242
"male",2011,19,23.865386759158
"male",2011,20,21.5192210052164
"male",2011,21,21.5715768377927
"male",2011,22,18.7443844284387
"male",2011,23,22.4147312323002
"male",2011,24,21.6420045056251
"male",2011,25,20.6514560515642
"male",2011,26,20.8593776118851
"male",2011,27,20.6852950836535
"male",2011,28,19.8501557735713
"male",2011,29,20.0932437729367
"male",2011,30,20.1524468336219
"male",2011,31,20.7826523570266
"male",2011,32,20.3846491813902
"male",2011,33,20.0941943896753
"male",2011,34,20.6707959197371
"male",2011,35,18.3955923712018
"male",2011,36,21.0633905338599
"male",2011,37,20.7212214504896
"male",2011,38,20.4747784169822
"male",2011,39,21.3280242553552
"male",2011,40,20.2313530604573
"male",2011,41,20.570991467675
"male",2011,42,20.8155753972472
"male",2011,43,21.7272288536384
"male",2011,44,22.5689653206709
"male",2011,45,21.5682224684791
"male",2011,46,21.5018855193326
"male",2011,47,21.5970207978358
"male",2011,48,21.386109273122
"male",2011,49,23.4505944229959
"male",2011,50,24.5872173230742
"male",2011,51,26.603840275354
"male",2011,52,19.9461440035503
"male",2012,1,23.5537467865119
"male",2012,2,25.2339922930864
"male",2012,3,23.5573562222149
"male",2012,4,23.6350485500665
"male",2012,5,23.1476147154226
"male",2012,6,23.7084603921738
"male",2012,7,24.2205196777619
"male",2012,8,25.3811925980305
"male",2012,9,24.6780755771666
"male",2012,10,23.6898974658874
"male",2012,11,23.0479036939303
"male",2012,12,22.5271220489541
"male",2012,13,22.1544192534846
"male",2012,14,19.4849651869847
"male",2012,15,22.6670717309383
"male",2012,16,24.6467324678229
"male",2012,17,23.3700837512343
"male",2012,18,22.5195159744655
"male",2012,19,20.2741038153987
"male",2012,20,22.9705325212098
"male",2012,21,21.7952977091378
"male",2012,22,21.8771852464301
"male",2012,23,15.2816192627114
"male",2012,24,23.4755762659173
"male",2012,25,20.6748518670178
"male",2012,26,20.612710080161
"male",2012,27,20.5253863095473
"male",2012,28,20.4646770830685
"male",2012,29,19.9153216524212
"male",2012,30,20.3757132448063
"male",2012,31,20.1417534265379
"male",2012,32,20.3905111113449
"male",2012,33,20.1518305517892
"male",2012,34,20.5853329371163
"male",2012,35,17.8991908901342
"male",2012,36,20.1056272963518
"male",2012,37,20.5540963359202
"male",2012,38,20.2891638265586
"male",2012,39,20.7683489766923
"male",2012,40,21.3406068772655
"male",2012,41,21.4468974121149
"male",2012,42,21.4029970595339
"male",2012,43,22.0613288705637
"male",2012,44,20.9607448294186
"male",2012,45,22.282008977072
"male",2012,46,22.9138804600667
"male",2012,47,22.6018033456853
"male",2012,48,21.8807376712663
"male",2012,49,22.8306238923071
"male",2012,50,24.1431445728576
"male",2012,51,26.0489289750291
"male",2012,52,18.3271082137265
"male",2013,1,25.3689941915514
"male",2013,2,27.4354761557884
"male",2013,3,24.4061940845426
"male",2013,4,24.7819598698956
"male",2013,5,25.5053692530889
"male",2013,6,24.4481937117957
"male",2013,7,24.6106058110317
"male",2013,8,23.966496607712
"male",2013,9,24.0810654937015
"male",2013,10,24.8579791099618
"male",2013,11,24.5384434098946
"male",2013,12,24.3264016933005
"male",2013,13,20.5763789151761
"male",2013,14,24.1908818887513
"male",2013,15,27.1103523264142
"male",2013,16,26.359839787244
"male",2013,17,23.6580379039922
"male",2013,18,23.0651516261109
"male",2013,19,20.0300675541396
"male",2013,20,22.3801209230343
"male",2013,21,21.6318652511142
"male",2013,22,18.483223489
"male",2013,23,21.3645698059503
"male",2013,24,20.1539582814895
"male",2013,25,20.1536341709623
"male",2013,26,19.3589439178643
"male",2013,27,19.8163082955489
"male",2013,28,19.7113500637356
"male",2013,29,19.9436298140915
"male",2013,30,18.7667615569957
"male",2013,31,18.1865697806346
"male",2013,32,18.9582218528862
"male",2013,33,18.4933593247657
"male",2013,34,19.3315150862588
"male",2013,35,17.3685275576851
"male",2013,36,20.3479624576165
"male",2013,37,19.1473845728099
"male",2013,38,19.7083163942468
"male",2013,39,20.3844644998626
"male",2013,40,20.992026758896
"male",2013,41,20.4822458368623
"male",2013,42,20.7501741388241
"male",2013,43,21.0428013600174
"male",2013,44,20.6492665921602
"male",2013,45,21.5262416677191
"male",2013,46,21.2855629119078
"male",2013,47,21.8757195408562
"male",2013,48,22.3559337358591
"male",2013,49,22.7634819485136
"male",2013,50,22.7742902308868
"male",2013,51,23.4125733740631
"male",2013,52,15.012974885435
"male",2014,1,24.7510313875432
"male",2014,2,25.9569044492997
"male",2014,3,24.1056838989837
"male",2014,4,22.9354219535011
"male",2014,5,22.4375960980315
"male",2014,6,22.5020445608758
"male",2014,7,22.5563147694712
"male",2014,8,23.4362353477599
"male",2014,9,22.603801833841
"male",2014,10,21.475367630564
"male",2014,11,21.7075567342548
"male",2014,12,21.659940087577
"male",2014,13,21.415424869308
"male",2014,14,22.2424896520876
"male",2014,15,21.2982417240752
"male",2014,16,17.7914242798533
"male",2014,17,20.930968957859
"male",2014,18,23.0312952779817
"male",2014,19,19.4461558313377
"male",2014,20,20.9918442131455
"male",2014,21,20.4706150048055
"male",2014,22,17.8322661379487
"male",2014,23,21.5443284233149
"male",2014,24,21.4006491789148
"male",2014,25,20.125646621218
"male",2014,26,19.7464523113312
"male",2014,27,19.6287299692451
"male",2014,28,19.6896000386251
"male",2014,29,20.332660681451
"male",2014,30,19.6544395649843
"male",2014,31,19.6919592702487
"male",2014,32,18.9198880717389
"male",2014,33,19.843496403286
"male",2014,34,19.2755527099407
"male",2014,35,17.5990731313904
"male",2014,36,21.2199719909472
"male",2014,37,21.0170786490672
"male",2014,38,19.9354093178582
"male",2014,39,20.0716930082873
"male",2014,40,20.4535588809771
"male",2014,41,20.4019054396839
"male",2014,42,21.0971662525213
"male",2014,43,21.2506948654781
"male",2014,44,21.0254372330143
"male",2014,45,21.6730199586503
"male",2014,46,22.0757331527194
"male",2014,47,20.9880132117963
"male",2014,48,21.9042643240352
"male",2014,49,22.7047827401203
"male",2014,50,23.0715990761353
"male",2014,51,25.6621398377095
"male",2014,52,16.7107486268603
"male",2015,1,25.3957322208646
"male",2015,2,33.2914533737701
"male",2015,3,30.6810880395841
"male",2015,4,28.8750909397718
"male",2015,5,26.992705851982
"male",2015,6,25.7290998847805
"male",2015,7,25.5077189426722
"male",2015,8,24.3072862313031
"male",2015,9,24.3608634731191
"male",2015,10,24.1639757183194
"male",2015,11,22.5979713546347
"male",2015,12,22.5084335241721
"male",2015,13,22.2918227277357
"male",2015,14,19.3863489856437
"male",2015,15,21.4661358094387
"male",2015,16,24.9037180381618
"male",2015,17,22.5811097379483
"male",2015,18,21.9480993688949
"male",2015,19,19.306575244707
"male",2015,20,22.2626136389988
"male",2015,21,21.7872277315983
"male",2015,22,17.8119435643897
"male",2015,23,21.4424912057309
"male",2015,24,20.8067044875325
"male",2015,25,19.8232855091938
"male",2015,26,20.1950282388324
"male",2015,27,19.6084432136042
"male",2015,28,19.9126608978439
"male",2015,29,19.0481194949994
"male",2015,30,19.2064165330769
"male",2015,31,18.5683494877743
"male",2015,32,19.7087377939733
"male",2015,33,19.9450958713744
"male",2015,34,19.8557264855965
"male",2015,35,19.4518784322614
"male",2015,36,17.3996704860376
"male",2015,37,20.2637772995587
"male",2015,38,19.5409970549185
"male",2015,39,20.801275669001
"male",2015,40,20.3432977977381
"male",2015,41,20.8993846251886
"male",2015,42,20.7791000431161
"male",2015,43,21.4449918517278
"male",2015,44,20.8538028264512
"male",2015,45,21.1076464142063
"male",2015,46,21.9005944229802
"male",2015,47,21.6491472343447
"male",2015,48,21.2991679962647
"male",2015,49,22.5673252830766
"male",2015,50,22.0168734892906
"male",2015,51,22.6175887876472
"male",2015,52,18.5219953958144
"male",2015,53,16.399017147135
"male",2016,1,27.0364325498277
"male",2016,2,24.1889950120107
"male",2016,3,24.4239918630247
"male",2016,4,23.8544026444816
"male",2016,5,23.3877745942704
"male",2016,6,23.3883341838585
"male",2016,7,22.6866510421622
"male",2016,8,23.1172167026796
"male",2016,9,24.0076279194015
"male",2016,10,23.729080035037
"male",2016,11,23.4898790607245
"male",2016,12,20.4165102400597
"male",2016,13,21.5341450207884
"male",2016,14,24.3141199103488
"male",2016,15,24.4241582434137
"male",2016,16,23.0690011309779
"male",2016,17,22.1358260737272
"male",2016,18,19.7294541868861
"male",2016,19,22.8842094368789
"male",2016,20,21.1676471957114
"male",2016,21,20.611624660476
"male",2016,22,16.8627034032468
"male",2016,23,20.9098990878086
"male",2016,24,20.2665670283792
"male",2016,25,20.4099984543074
"male",2016,26,19.2787416070356
"male",2016,27,19.4904279430108
"male",2016,28,19.8250053852854
"male",2016,29,20.3714961062512
"male",2016,30,19.936333289211
"male",2016,31,19.612159098574
"male",2016,32,19.3744897017356
"male",2016,33,19.5366405985342
"male",2016,34,20.1676869049863
"male",2016,35,17.1097169649596
"male",2016,36,19.9215036672368
"male",2016,37,19.4899769515358
"male",2016,38,19.1318687809408
"male",2016,39,19.4958878292793
"male",2016,40,19.9092660669753
"male",2016,41,20.8801760849748
"male",2016,42,20.9661257378441
"male",2016,43,20.8808875612254
"male",2016,44,21.5521292087041
"male",2016,45,22.1564609527664
"male",2016,46,23.0622661893576
"male",2016,47,22.5685648330182
"male",2016,48,21.9940514678218
"male",2016,49,23.612915944009
"male",2016,50,21.9135743960107
"male",2016,51,24.1350594314745
"male",2016,52,16.8191755491109
"male",2017,1,24.3841205751509
"male",2017,2,28.0790010183929
"male",2017,3,27.7143798532536
"male",2017,4,26.2506817905804
"male",2017,5,25.9775987963603
"male",2017,6,24.8811052198235
"male",2017,7,24.3055937964695
"male",2017,8,23.9996602097899
"male",2017,9,23.0096571289535
"male",2017,10,23.1658843208937
"male",2017,11,22.1478950430282
"male",2017,12,21.5943600463384
"male",2017,13,20.6950190764145
"male",2017,14,21.2006813972683
"male",2017,15,17.6208893023064
"male",2017,16,20.2536671486504
"male",2017,17,23.1176737885994
"male",2017,18,19.2608696985525
"male",2017,19,22.7459153954362
"male",2017,20,21.4644079981017
"male",2017,21,21.1908829745548
"male",2017,22,17.3782450848975
"male",2017,23,20.8002121470094
"male",2017,24,19.7045202364531
"male",2017,25,20.3581340447231
"male",2017,26,19.3326216417707
"male",2017,27,19.9688640881192
"male",2017,28,19.9563963488827
"male",2017,29,19.4631861879649
"male",2017,30,18.6857685250311
"male",2017,31,18.8015939251352
"male",2017,32,19.2709683520828
"male",2017,33,19.626755237345
"male",2017,34,19.8445879517033
"male",2017,35,17.1838967036742
"male",2017,36,20.2492522306277
"male",2017,37,20.1889049600987
"male",2017,38,20.3188030754702
"male",2017,39,20.394752955194
"male",2017,40,20.6131394638201
"male",2017,41,20.8685552503706
"male",2017,42,21.2795086389781
"male",2017,43,20.5634010252239
"male",2017,44,20.9741457896814
"male",2017,45,22.2118265940325
"male",2017,46,21.7073140849795
"male",2017,47,22.3024880389158
"male",2017,48,22.0586754548645
"male",2017,49,22.860374625382
"male",2017,50,23.4491714365707
"male",2017,51,25.6075023506024
"male",2017,52,17.3203991116879
"male",2018,1,26.2861426914918
"male",2018,2,31.2667014735846
"male",2018,3,29.8073682303573
"male",2018,4,29.1641587067837
"male",2018,5,28.1082549550416
"male",2018,6,26.474822466687
"male",2018,7,26.5562392008072
"male",2018,8,25.2374115744675
"male",2018,9,23.0153186610497
"male",2018,10,27.5666292603302
"male",2018,11,26.9547691570202
"male",2018,12,25.1920436098691
"male",2018,13,21.2364354817609
"male",2018,14,22.9089257852105
"male",2018,15,26.61076394057
"male",2018,16,24.1214393963526
"male",2018,17,21.9199334078054
"male",2018,18,22.0535505277187
"male",2018,19,18.6773750631377
"male",2018,20,22.0535479645588
"male",2018,21,21.1024174676608
"male",2018,22,17.7126847830346
"male",2018,23,21.4719599968394
"male",2018,24,20.3345958201276
"male",2018,25,20.5546042240381
"male",2018,26,19.970058380488
"male",2018,27,20.2327489877335
"male",2018,28,20.215254746872
"male",2018,29,20.0773653185322
"male",2018,30,19.6698650313801
"male",2018,31,19.5722746248235
"male",2018,32,20.5420100437603
"male",2018,33,19.1745515718492
"male",2018,34,19.5045840728514
"male",2018,35,16.7383808385798
"male",2018,36,20.576884083321
"male",2018,37,19.8528385841016
"male",2018,38,20.2481833344994
"male",2018,39,20.074912948554
"male",2018,40,20.6634027228176
"male",2018,41,20.8672602540834
"male",2018,42,21.6544348539103
"male",2018,43,20.9390368244192
"male",2018,44,20.9478094705194
"male",2018,45,21.8019739506736
"male",2018,46,22.4448593537019
"male",2018,47,21.4467324460084
"male",2018,48,21.4890775176446
"male",2018,49,21.8635645001001
"male",2018,50,22.5387355361993
"male",2018,51,24.1146283112398
"male",2018,52,15.1269378291733
"male",2019,1,22.2747661711409
"male",2019,2,26.3408494256629
"male",2019,3,25.0440672741535
"male",2019,4,25.0967197612625
"male",2019,5,23.8873150349052
"male",2019,6,24.6830053144631
"male",2019,7,25.0409444979473
"male",2019,8,24.0295937666305
"male",2019,9,23.329198616802
"male",2019,10,23.4920037546478
"male",2019,11,22.1873448655782
"male",2019,12,22.1198303814427
"male",2019,13,20.8298441117794
"male",2019,14,21.5137576809414
"male",2019,15,22.0325344704262
"male",2019,16,19.2898933990571
"male",2019,17,21.3876748036567
"male",2019,18,23.7410693625708
"male",2019,19,19.0010724007082
"male",2019,20,22.1723436696671
"male",2019,21,21.6979043298799
"male",2019,22,17.2972113621709
"male",2019,23,22.1686403359127
"male",2019,24,20.2320072484301
"male",2019,25,20.3763186004504
"male",2019,26,20.9366971792097
"male",2019,27,19.0299586734234
"male",2019,28,19.8362691472874
"male",2019,29,19.4127157681315
"male",2019,30,19.2186166103814
"male",2019,31,20.0526187966896
"male",2019,32,19.4566971578369
